CustomerID,TotalOrders,MinOrderValue,MaxOrderValue,AvgOrderValue,TotalSpent,UniqueProductsBought,DaysSinceLastPurchase,PurchaseFrequency,Category_0,Category_1,Category_2,Category_3,Category_4,Category_5
14667.0,27,-5.95,170.0,16.02638888888889,9231.2,354,10,2.4545454545454546,0.021755568073489908,0.6499241702053905,0.1655115261287807,0.0,0.05432013172718607,0.10848860386515298
14669.0,3,0.85,33.9,7.470529411764706,1269.99,158,241,0.012396694214876033,0.033701052764194994,0.6971157253206719,0.011811116622965533,0.04122867109189836,0.09295348782273875,0.12318994637753052
14670.0,2,0.21,18.75,3.1176515151515147,411.53,107,279,0.007142857142857143,0.02847909022428499,0.7501518722814863,0.022234102009574035,0.003523436930478945,0.08407649503073897,0.11153500352343695
14672.0,2,1.45,44.55,12.55,765.5500000000001,58,234,0.00851063829787234,0.038077199399124816,0.731696166155052,0.0,0.0,0.019985631245509766,0.2102410032003135
14673.0,5,5.04,122.4,23.464864864864865,1736.4,39,2,1.6666666666666667,0.017277125086385625,0.7248617829993089,0.0,0.0,0.015203870076019348,0.2426572218382861
14675.0,1,0.21,60.84,5.928921568627451,604.75,93,15,0.0625,0.011707317073170732,0.7564117403885903,0.052054568003307156,0.0,0.0438693675072344,0.1359570070276974
14676.0,8,-3.75,178.20000000000002,57.800909090909094,2543.2400000000002,30,30,0.25806451612903225,0.05308189553482958,0.7113485160661204,0.0,0.0,0.15679212343310106,0.07877746496594895
14679.0,1,-2.55,-2.55,-2.55,-2.55,1,371,0.002688172043010753,-0.0,1.0,-0.0,-0.0,-0.0,-0.0
14680.0,23,-255.0,622.5,84.1635625,26932.34,83,24,0.92,0.057700519152810346,0.35614469444541397,0.5187495776453142,0.0,0.060734046874501076,0.0066711618819604995
14681.0,3,9.95,340.0,71.27857142857142,498.95,6,70,0.04225352112676056,0.0,1.0,0.0,0.0,0.0,0.0
14682.0,2,20.8,31.200000000000003,26.0,52.0,1,187,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,1.0
14684.0,5,0.32,61.2,2.9365320665083137,1236.28,231,25,0.19230769230769232,0.023133917882680294,0.7593991652376484,0.04570162099200827,0.0,0.04765910635131199,0.12410618953635097
14687.0,1,9.9,120.0,41.892,628.38,15,106,0.009345794392523364,0.0,0.3931060823068844,0.0,0.0,0.0,0.6068939176931156
14688.0,27,-72.15,153.0,14.226685236768802,5107.38,148,7,3.375,0.024875768006296768,0.527004060790464,0.19655087344196046,0.0,0.2451080593180848,0.006461238443193966
14689.0,1,3.3000000000000003,30.0,8.676923076923078,112.80000000000001,13,208,0.004784688995215311,0.0,0.6356382978723404,0.0877659574468085,0.0,0.02925531914893617,0.24734042553191488
14690.0,3,-8.850000000000001,27.04,6.640925925925926,358.61,42,43,0.06818181818181818,0.1108446501770726,0.7404143777362595,0.0,0.0,0.06329996374891944,0.08544100833774854
14691.0,5,7.800000000000001,122.04,29.779295774647885,2114.33,50,30,0.16129032258064516,0.0,0.8441113733428557,0.08636305590896406,0.0,0.0,0.06952557074818028
14692.0,5,-9.5,20.4,8.435507246376812,582.05,53,136,0.0364963503649635,0.07327549179623744,0.584657675457435,0.0,0.0441542822781548,0.0621939695902414,0.23571858087793146
14693.0,1,2.9,127.5,21.6125,172.9,8,264,0.0037735849056603774,0.0,0.8901098901098902,0.0,0.0,0.0,0.10989010989010989
14696.0,9,-5.95,51.0,15.571203007518795,2070.97,117,3,2.25,0.029377538061874393,0.8435370864860429,0.01945948034013047,0.0,0.0790305991878202,0.028595295924132173
14697.0,2,0.95,39.84,8.57318181818182,188.61,22,217,0.009174311926605505,0.026244631779863213,0.8907799162292561,0.0,0.0,0.052489263559726426,0.030486188431154235
14698.0,5,0.78,29.85,5.9559999999999995,1250.76,148,1,2.5,0.036026096133550796,0.7810051488694872,0.0016629889027471294,0.0,0.02478493076209664,0.15652083533211805
14699.0,1,6.6000000000000005,20.28,13.641250000000001,109.13000000000001,8,213,0.004672897196261682,0.0,0.7672500687253735,0.0,0.0,0.0,0.2327499312746266
14700.0,3,0.85,63.6,19.437391304347827,2235.3,80,31,0.09375,0.10267078244530936,0.6728895450275131,0.11420838366214826,0.0,0.11023128886502932,0.0
14701.0,12,-14.75,323.55,7.103485714285715,2486.2200000000003,273,10,1.0909090909090908,0.02041251377593294,0.754615440306972,0.0037245296071948576,0.007219795512866922,0.09516454698297012,0.1188631738140631
14702.0,18,-41.5,59.8,9.340919540229885,3250.64,196,0,18.0,0.039176900548814994,0.7389344867472252,0.0,0.01924236458051337,0.0958949622228238,0.10675128590062263
14703.0,1,8.5,19.8,14.462272727272728,318.17,22,14,0.06666666666666667,0.10277524593770626,0.7293270892918879,0.0534305559920797,0.0,0.0,0.11446710877832605
14704.0,9,0.19,29.9,3.7274939759036148,1546.91,288,10,0.8181818181818182,0.008888687771104976,0.766010950863334,0.007272562721813163,0.0018682405569813369,0.031230000452515012,0.1847295576342515
14705.0,1,179.0,179.0,179.0,179.0,1,198,0.005025125628140704,0.0,0.0,1.0,0.0,0.0,0.0
14708.0,4,-29.700000000000003,162.72,37.816206896551726,1096.67,25,2,1.3333333333333333,0.26771955100440425,0.5435819344014151,0.0,0.0,0.06264418649183437,0.12605432810234618
14709.0,14,-9.9,62.400000000000006,24.929644670050763,4911.14,71,14,0.9333333333333333,0.004764677854836147,0.11873617937994028,0.8131309634830202,0.0,0.05889671237228016,0.0044714669099231545
14710.0,4,0.42,23.4,4.360647482014389,606.13,124,13,0.2857142857142857,0.07983435896589841,0.7454506459010444,0.019880223714384703,0.0057413426162704366,0.031560886278521105,0.11753254252388101
14711.0,12,-15.3,195.0,7.905849582172701,2838.2,221,9,1.2,0.02403636107392009,0.8300436896624621,0.01819815375942499,0.0,0.03597702769360863,0.09174476781058417
14712.0,3,1.95,102.0,36.6828,917.07,21,28,0.10344827586206896,0.0,0.9816807877261279,0.0,0.0,0.0,0.018319212273872225
14713.0,12,-1.25,102.0,7.813079178885631,2664.26,146,8,1.3333333333333333,0.030458739011958287,0.6692439927034147,0.18853640410470449,0.0,0.029989565582938596,0.08177129859698377
14714.0,1,1.65,80.64,16.019,160.19,10,23,0.041666666666666664,0.0,0.2350333978400649,0.0,0.0,0.7106560958861352,0.05431050627379986
14715.0,4,1.45,67.5,12.21661971830986,867.38,60,24,0.16,0.008646729230556387,0.8625170052341533,0.009592104959763885,0.0,0.005879775876778343,0.11336438469874793
14716.0,2,0.19,50.4,5.9941818181818185,329.68,46,42,0.046511627906976744,0.007097791798107255,0.9038764862897355,0.08341421984955108,0.0,0.005611502062606163,0.0
14719.0,6,-9.95,30.0,6.689831932773109,1592.18,177,1,3.0,0.0399766358075092,0.7889685839540755,0.01168209624539939,0.022798929769247193,0.09168561343566684,0.04488814078810185
14720.0,3,7.800000000000001,60.0,17.94081081081081,663.81,34,5,0.5,0.03600427833265543,0.7922146397312485,0.0,0.0,0.14484566366882093,0.02693541826727528
14722.0,1,1.25,30.0,6.4799999999999995,187.92,28,146,0.006802721088435374,0.035919540229885055,0.7935291613452533,0.0,0.0,0.1705512984248616,0.0
14723.0,6,0.21,35.400000000000006,4.1665467625899275,1158.3,193,9,0.6,0.042027108693775364,0.6786065786065786,0.06047656047656048,0.0,0.017482517482517484,0.20140723474056807
14725.0,1,0.95,78.0,13.80923076923077,718.08,45,24,0.04,0.0,0.9092580213903744,0.03551136363636364,0.0,0.048880347593582896,0.0063502673796791455
14727.0,1,14.85,50.85,26.857999999999997,268.58,10,273,0.0036496350364963502,0.0,0.7349765433018096,0.0,0.0,0.0665723434358478,0.19845111326234272
14729.0,1,0.65,19.8,4.415352112676056,313.49,69,373,0.00267379679144385,0.13094516571501483,0.5954894892979042,0.006220294108265016,0.0,0.1478516061118377,0.11949344476697821
14730.0,8,0.19,35.400000000000006,4.0021157684630735,2005.06,317,0,8.0,0.09230147726252581,0.7001635861270985,0.031156174877559777,0.0,0.0656189839705545,0.11075977776226148
14731.0,3,0.95,24.9,8.444888888888888,380.02,38,46,0.06382978723404255,0.03526130203673491,0.8683227198568497,0.06512815114993949,0.0,0.0,0.03128782695647598
14732.0,10,-9.9,120.0,18.029127516778523,2686.34,105,7,1.25,0.05976533126856617,0.7049442736213585,0.05274834905484786,0.024345391871468242,0.05167253586664384,0.1065241183171155
14733.0,15,-24.75,204.0,43.75712962962963,9451.54,102,8,1.6666666666666667,0.04505297549394067,0.4856457254584967,0.0,0.0,0.10847332815604652,0.3608279708915161
14735.0,34,-39.6,107.1,28.33019512195122,5807.6900000000005,99,3,8.5,0.036451670113246404,0.6659429136197008,0.10682388350617888,0.024949678787951835,0.14775237659034832,0.018079477382573796
14737.0,3,16.5,170.0,68.50294117647059,1164.55,15,3,0.75,0.0,0.854879567214804,0.0,0.0,0.145120432785196,0.0
14738.0,9,-19.95,88.80000000000001,23.03464285714286,1289.94,39,38,0.23076923076923078,0.0,0.9333689939066935,0.0,0.0,0.025466300758174805,0.041164705335131876
14739.0,8,-3.18,180.0,63.91967213114754,3899.1,47,1,4.0,0.0038470416249903826,0.9294298684311765,0.0,0.0,0.0,0.06672308994383319
14740.0,4,-9.95,67.8,15.303333333333335,1423.21,85,190,0.020942408376963352,0.0326726203441516,0.8298213194117523,0.0,0.04447692188784508,0.04019083620828971,0.0528383021479613
14741.0,6,9.96,93.6,23.734576271186445,1400.3400000000001,35,11,0.5,0.0,0.7422054643872202,0.0,0.049702215176314325,0.014210834511618607,0.19388148592484689
14744.0,9,-8.5,145.0,38.87607142857143,1088.53,21,15,0.5625,0.0,0.33954048119941577,0.5512020798691813,0.0,0.10925743893140291,0.0
14745.0,6,-53.1,70.80000000000001,16.673714285714286,1167.16,46,112,0.05309734513274336,0.015165015936118442,0.42869872168340245,0.3398420096644847,0.008739161725898762,0.10337057472840054,0.10418451626169505
14747.0,2,-33.9,33.9,15.489473684210527,294.3,18,247,0.008064516129032258,0.0,0.6269113149847094,0.0,0.0,0.21916411824668705,0.15392456676860347
14748.0,6,-61.2,34.8,14.25858695652174,1311.79,90,28,0.20689655172413793,0.03788716181705913,0.47508366430602456,0.16504166063165596,0.0,0.13258219684553166,0.1894053163997286
14752.0,1,30.0,208.8,77.92800000000001,389.64000000000004,5,43,0.022727272727272728,0.0,1.0,0.0,0.0,0.0,0.0
14753.0,1,14.85,35.400000000000006,18.771666666666665,563.15,30,86,0.011494252873563218,0.05327177483796502,0.5110538932788777,0.2725739145875877,0.0,0.0,0.16310041729556957
14754.0,2,8.4,35.7,15.562195121951218,638.05,38,44,0.044444444444444446,0.05595172792100933,0.5206645247237678,0.0,0.0,0.0,0.42338374735522294
14755.0,12,-39.95,59.400000000000006,20.950970464135022,4965.38,128,9,1.2,0.0,0.6221175418598376,0.032202973387736686,0.011116973927473827,0.13894404859245416,0.19561846223249782
14756.0,1,5.04,35.400000000000006,19.446315789473687,738.96,38,14,0.06666666666666667,0.10440348598029664,0.6192351412796363,0.11259066796578976,0.03450795712893796,0.0,0.12926274764533938
14757.0,1,6.8,40.56,22.13157894736842,420.5,19,74,0.013333333333333334,0.05945303210463733,0.6677288941736028,0.07847800237812128,0.0,0.047086801426872764,0.14725326991676574
14758.0,4,10.2,59.7,20.90225352112676,1484.06,54,144,0.027586206896551724,0.023920865733191386,0.7897861272455292,0.0,0.0,0.15002762691535385,0.03626538010592564
14759.0,3,7.9,35.400000000000006,15.940882352941177,1625.97,92,4,0.6,0.021365707854388457,0.6652213755481343,0.02853681187229776,0.0,0.20240225834424988,0.08247384638092953
14760.0,2,-17.700000000000003,23.8,7.685714285714285,53.8,5,293,0.006802721088435374,0.0,0.6319702602230484,0.0,0.0,0.0,0.3680297397769517
14761.0,2,9.9,51.0,23.263636363636365,255.9,11,58,0.03389830508474576,0.18288393903868697,0.7784290738569755,0.0,0.0,0.0,0.038686987104337635
14762.0,1,5.04,33.0,14.310476190476189,300.52,21,263,0.003787878787878788,0.049913483295620925,0.675562358578464,0.2745241581259151,0.0,0.0,0.0
14764.0,2,-27.75,88.80000000000001,35.792857142857144,250.55,6,43,0.045454545454545456,0.23947315905008978,0.24865296348034321,0.0,0.0,0.0,0.5118738774695669
14765.0,3,0.84,31.6,6.515641025641026,254.11,38,28,0.10344827586206896,0.10231789382550863,0.8498681673291094,0.0,0.0,0.04781393884538192,0.0
14766.0,8,-29.9,54.08,17.686642335766425,2423.07,111,7,1.0,0.010523839591922643,0.7026747060547157,0.07164464914344199,0.05398110661268556,0.080464039421065,0.08071165917616908
14768.0,3,-53.1,59.400000000000006,23.25,139.5,4,16,0.17647058823529413,0.2537634408602151,0.10752688172043011,0.0,0.0,0.6387096774193549,0.0
14769.0,10,-12.5,165.0,9.727239488117002,10641.6,718,2,3.3333333333333335,0.04151161479476771,0.7188994136220118,0.017358291986167496,0.01731882423695685,0.05594083596451662,0.14897101939557963
14770.0,2,5.04,35.400000000000006,16.85423076923077,876.4200000000001,49,231,0.008620689655172414,0.0,0.7251089660208576,0.0,0.02909563907715479,0.030122543985760253,0.2156728509162274
14772.0,1,10.4,24.96,15.473333333333333,139.26,9,111,0.008928571428571428,0.10771219302024988,0.8176073531523768,0.0,0.0,0.0,0.07468045382737325
14775.0,3,6.84,50.400000000000006,16.865,1011.9,57,57,0.05172413793103448,0.11858879335902757,0.8090720426919656,0.0,0.0,0.052653424251408246,0.01968573969759858
14776.0,13,-60.0,100.8,16.384925373134326,2195.58,44,50,0.2549019607843137,0.08198289290301423,0.75049872926516,0.0,0.0,0.1257071024512885,0.04181127538053726
14777.0,2,-11.55,-2.95,-5.816666666666667,-17.450000000000003,2,3,0.5,0.33810888252148996,0.6618911174785099,-0.0,-0.0,-0.0,-0.0
14778.0,2,8.2,59.400000000000006,20.881714285714285,730.86,34,126,0.015748031496062992,0.02421804449552582,0.6047122567933667,0.020523766521632045,0.08537886872998932,0.04063705771283145,0.22453000574665463
14779.0,3,0.85,39.95,9.418292682926829,386.15,40,280,0.010676156583629894,0.0934869869221805,0.8731063058396996,0.0,0.0,0.0,0.0334067072381199
14780.0,2,8.5,29.85,16.58074074074074,447.68,26,54,0.03636363636363636,0.07013938527519657,0.54253037884203,0.22382058613295214,0.022784131522516085,0.14072551822730522,0.0
14782.0,1,15.0,90.0,33.35,200.10000000000002,6,319,0.003125,0.0,0.6506746626686656,0.0,0.0,0.0,0.34932533733133436
14784.0,2,4.5600000000000005,40.56,19.332666666666668,289.99,15,25,0.07692307692307693,0.0,0.803027690610021,0.0,0.0,0.0,0.19697230938997895
14785.0,2,9.48,37.92,25.8,77.4,2,9,0.2,0.38759689922480617,0.6124031007751938,0.0,0.0,0.0,0.0
14788.0,2,5.04,74.25,22.648000000000003,679.44,26,6,0.2857142857142857,0.10552808194984102,0.8451666077946544,0.0,0.0,0.02605086541858001,0.023254444836924525
14789.0,1,17.4,59.400000000000006,32.94,197.64,6,28,0.034482758620689655,0.15179113539769276,0.3017607771706132,0.0,0.0,0.4584092289010322,0.08803885853066179
14790.0,4,4.68,85.0,16.19695652173913,745.06,30,16,0.23529411764705882,0.032936944675596595,0.5782353099079269,0.2785010603172899,0.0,0.06281373312216466,0.047512951977021996
14792.0,2,-4.25,4.25,0.0,0.0,2,63,0.03125,0.0,0.0,0.0,0.0,0.0,0.0
14793.0,2,-14.85,22.5,14.276000000000002,214.14000000000001,14,3,0.5,0.0,0.7298496310824695,0.10834033809657234,0.0,0.16181003082095827,0.0
14794.0,9,-33.9,59.8,15.513536585365856,1272.1100000000001,68,2,3.0,0.04189889239138125,0.7494320459708673,0.13461886157643602,0.0,0.07405020006131546,0.0
14795.0,1,4.25,31.8,21.908333333333335,131.45000000000002,6,165,0.006024096385542169,0.0,1.0,0.0,0.0,0.0,0.0
14796.0,27,-64.35,100.8,6.72919313304721,7839.51,403,0,27.0,0.11088703248034634,0.7278949832323703,0.0010842514391843367,0.006982579268347129,0.08308172321994615,0.07006943035980566
14798.0,3,6.64,29.700000000000003,14.478333333333333,173.74,11,52,0.05660377358490566,0.0,0.2689075630252101,0.0,0.0,0.20916311730171522,0.5219293196730748
14799.0,1,0.39,24.75,12.13076923076923,157.7,13,50,0.0196078431372549,0.0,0.9950538998097653,0.0,0.0,0.0,0.004946100190234623
14800.0,16,-85.0,102.0,10.806989795918367,4236.34,248,47,0.3333333333333333,0.08362407172228857,0.7756270743141486,0.08543695737358191,0.005891878366703333,0.03159566984708498,0.017824348376192654
14801.0,1,0.42,8.5,3.273559322033898,193.14,56,60,0.01639344262295082,0.07636947292119706,0.9005384695039867,0.0,0.0,0.0,0.023092057574816194
14803.0,3,0.84,175.2,19.217045454545456,845.5500000000001,35,161,0.018518518518518517,0.04044704630122405,0.9554372893383004,0.0,0.0,0.0,0.00411566436047543
14804.0,1,10.2,63.75,29.439166666666665,353.27,12,8,0.1111111111111111,0.0,0.8720525377190251,0.0,0.0,0.0,0.1279474622809749
14805.0,4,2.1,70.8,11.801063829787234,554.65,30,14,0.26666666666666666,0.0,0.9702515099612368,0.0,0.0,0.029748490038763186,0.0
14806.0,1,8.95,25.200000000000003,17.580909090909092,193.39000000000001,11,74,0.013333333333333334,0.0,1.0,0.0,0.0,0.0,0.0
14808.0,15,-125.0,125.0,8.4975390625,2175.37,179,39,0.375,0.07357369091235054,0.8551602715859831,0.0138275327875258,0.0,0.050681033571300514,0.006757471142840069
14810.0,11,0.39,35.400000000000006,8.187764705882353,2087.88,106,40,0.2682926829268293,0.044906795409697886,0.30160258252389993,0.5394754487805813,0.0,0.06315018104488765,0.050864992240933396
14813.0,2,0.85,25.5,5.181,155.43,25,369,0.005405405405405406,0.2187479894486264,0.7136974843981213,0.0,0.0,0.06755452615325226,0.0
14815.0,2,6.64,30.0,14.68867924528302,778.5,53,36,0.05405405405405406,0.09633911368015415,0.5568272318561336,0.0,0.058959537572254334,0.16163134232498394,0.12624277456647398
14816.0,1,9.95,125.0,67.9625,271.85,4,196,0.005076142131979695,0.0,1.0,0.0,0.0,0.0,0.0
14817.0,2,7.56,50.0,17.624444444444443,1110.34,52,199,0.01,0.013509375506601579,0.45714826089305977,0.29004629212673594,0.015670875587657833,0.04548156420555865,0.1781436316803862
14818.0,3,1.65,75.0,13.704166666666666,657.8,41,73,0.04054054054054054,0.0,0.9356947400425661,0.0,0.005168744299179082,0.01276983885679538,0.046366676801459415
14819.0,2,10.2,51.0,20.928461538461537,272.07,13,63,0.03125,0.0,0.9250192965045761,0.0,0.0,0.0,0.07498070349542396
14820.0,4,7.439999999999999,35.400000000000006,17.492758620689656,507.29,24,20,0.19047619047619047,0.0,0.5702261034122494,0.0,0.0845670129511719,0.0,0.3452068836365787
14821.0,1,23.6,25.200000000000003,24.400000000000002,48.800000000000004,2,366,0.0027247956403269754,0.0,0.5163934426229508,0.0,0.0,0.0,0.48360655737704916
14823.0,3,0.55,12.75,4.591857142857143,321.43,56,179,0.016666666666666666,0.01835547397567122,0.6482904520424353,0.00264443269141026,0.013222163457051302,0.1872880564975267,0.13019942133590517
14824.0,4,9.96,166.4,38.88655172413793,1127.71,19,9,0.4,0.013301291998829486,0.3137774782523876,0.5717782053896836,0.0,0.0,0.10114302435909943
14825.0,12,0.95,85.0,18.40421487603306,2226.9100000000003,82,3,3.0,0.0070052224831717485,0.47406046943971686,0.26152830603841193,0.0,0.04589318831924056,0.2115128137194588
14828.0,3,10.08,432.0,125.86823529411765,2139.76,17,196,0.015228426395939087,0.15713911840580255,0.7183609376752533,0.06729726698321307,0.0,0.05720267693573112,0.0
14829.0,6,-30.0,34.8,14.325555555555555,644.65,40,28,0.20689655172413793,0.02326844023888932,0.6561545024431863,0.1250290855502986,0.09353912976033507,0.08655859768866828,0.01545024431862251
14830.0,1,0.38,22.880000000000003,4.92825,197.13,39,52,0.018867924528301886,0.009891949474965758,0.7124740019276619,0.22157966823923303,0.0,0.056054380358139304,0.0
14834.0,8,-8.5,128.88,24.26214285714286,1698.3500000000001,43,17,0.4444444444444444,0.0,0.9155886595813584,0.02449436217505226,0.0,0.018724055701121678,0.041192922542467696
14836.0,3,3.0,23.4,17.075,102.45,5,9,0.3,0.0,1.0,0.0,0.0,0.0,0.0
14837.0,5,-5.0,33.0,14.92,1641.2,96,89,0.05555555555555555,0.0678162320253473,0.6978186692663905,0.029185961491591517,0.010601998537655373,0.08354862295881063,0.11102851572020472
14840.0,1,15.0,17.85,15.7125,62.85,4,267,0.0037313432835820895,0.477326968973747,0.522673031026253,0.0,0.0,0.0,0.0
14841.0,6,4.5600000000000005,60.48,23.88231884057971,3295.76,103,52,0.11320754716981132,0.009102604558584363,0.5689734689419133,0.17910891569774495,0.07810034711265382,0.056527174308808895,0.10818748938029467
14842.0,8,-295.0,295.0,15.549367088607596,2456.8,128,34,0.22857142857142856,0.0389124063822859,0.7266159231520677,0.08422745034190816,0.025398892868772383,0.08267258222077499,0.042172745034190814
14844.0,4,6.72,358.0,24.537,3189.81,87,63,0.0625,0.02398261965446218,0.5976218019255065,0.3001432687213345,0.015819124023060935,0.036773350136842006,0.02565983553879385
14847.0,1,15.0,53.1,23.800000000000004,309.40000000000003,13,148,0.006711409395973154,0.0,0.2921784098254686,0.30833872010342595,0.0,0.0,0.39948287007110533
14849.0,28,-10.2,175.2,20.163979591836735,7904.28,159,21,1.2727272727272727,0.07151821544783332,0.6421685466607964,0.06776075746304533,0.05624800740864441,0.12408467311380666,0.03821979990587378
14850.0,2,-47.6,31.2,12.643181818181818,278.15,22,311,0.00641025641025641,0.0,0.6922523818083768,0.036670861046198086,0.020852058241955775,0.2502246989034694,0.0
14851.0,2,9.36,63.0,18.2625,511.35,28,22,0.08695652173913043,0.0,0.8744499853329423,0.0,0.0,0.12555001466705779,0.0
14852.0,6,7.800000000000001,40.8,19.83699300699301,2836.69,96,57,0.10344827586206896,0.005287853096390511,0.713539371591538,0.043748171284137494,0.0,0.058518907600054994,0.17890569642787896
14853.0,3,-12.75,175.2,46.305,463.05,8,8,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0
14854.0,8,-4.15,102.0,20.99152671755725,2749.89,110,77,0.10256410256410256,0.019200768030721224,0.7536301452058081,0.0060002400096003826,0.02192814985326685,0.14494034306826814,0.05430035383233509
14855.0,2,6.8,82.5,32.2825,645.65,13,118,0.01680672268907563,0.0,0.8492217145512274,0.12777820800743436,0.0,0.023000077441338185,0.0
14856.0,3,4.68,89.69999999999999,19.86939393939394,1311.38,65,35,0.08333333333333333,0.08830392411047905,0.7734371425521207,0.09463313456053929,0.0,0.03831841266452135,0.005307386112339672
14857.0,3,-7.47,35.400000000000006,19.109016393442623,1165.65,58,59,0.05,0.07579462102689487,0.7628790803414405,0.06236863552524344,0.0,0.05683524213957878,0.04212242096684254
14859.0,5,-1.7,59.8,22.91593220338983,1352.04,47,12,0.38461538461538464,0.02995473506700985,0.4747196828496198,0.46152480695837395,0.012869441732493119,0.014644537143871482,0.006286796248631697
14860.0,2,-1.7,40.56,14.051666666666668,168.62,11,8,0.2222222222222222,0.0,0.939508955046851,0.0,0.060491044953149095,0.0,0.0
14861.0,1,9.12,39.6,20.965,125.79,6,51,0.019230769230769232,0.0,1.0,0.0,0.0,0.0,0.0
14862.0,2,4.0,34.8,17.525000000000002,841.2,47,25,0.07692307692307693,0.08504517356157869,0.7593437945791727,0.05753685211602473,0.020684736091298145,0.07738944365192583,0.0
14863.0,1,15.0,64.67999999999999,24.25090909090909,266.76,11,28,0.034482758620689655,0.0,0.8672964462438146,0.0,0.0,0.0,0.13270355375618537
14865.0,2,9.12,18.0,13.05,52.2,4,6,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0
14866.0,13,-158.4,816.0,137.83932038834953,14197.45,30,10,1.1818181818181819,0.15076298912832936,0.7403054773920669,0.0,0.03833434877389954,0.07059718470570418,0.0
14867.0,4,-8.95,40.56,18.954864864864867,701.33,32,185,0.021505376344086023,-0.012761467497469092,0.9019719675473743,0.0,0.0,0.0,0.11078949995009482
14868.0,9,-7.5,59.400000000000006,19.997551020408164,2939.64,96,2,3.0,0.07045080349974828,0.7868446476439293,0.07858105074090706,0.005919092133730661,0.017144956525288812,0.04105944945639602
14869.0,3,-3.75,25.200000000000003,10.027083333333334,721.95,66,3,0.75,0.04902001523651223,0.8629960523581965,0.034628436872359586,0.0,0.0,0.05335549553293165
14870.0,1,10.2,81.0,25.173076923076923,327.25,13,261,0.003816793893129771,0.09992360580595876,0.7556913674560733,0.0,0.05317035905271199,0.0453781512605042,0.04583651642475172
14871.0,4,1.25,23.700000000000003,5.330408163265306,522.38,68,2,1.3333333333333333,0.04829817374325204,0.7099046671005781,0.026226118917263293,0.029403882231325854,0.028427581454113865,0.15773957655346685
14873.0,1,10.2,39.8,18.56,519.68,28,209,0.004761904761904762,0.0,0.6854217980295567,0.0,0.049068657635467985,0.20200892857142858,0.0635006157635468
14875.0,5,-8.95,237.6,28.9744,1448.72,47,8,0.5555555555555556,0.028197305207355458,0.7374233806394611,0.014357501794687727,0.09691313711414215,0.12310867524435365,0.0
14878.0,9,0.42,102.0,11.980161290322581,1485.54,62,12,0.6923076923076923,0.05947332283210145,0.6863834026683899,0.0014001642500370236,0.016801971000444282,0.21648693404418598,0.019454205204841337
14880.0,3,5.04,25.5,15.025319148936171,706.19,45,76,0.03896103896103896,0.06363726475877596,0.8428609864200852,0.0,0.036109262379812795,0.03636415129072912,0.021028335150596864
14881.0,1,4.5600000000000005,30.0,15.023529411764706,255.4,17,19,0.05,0.11746280344557557,0.8238057948316366,0.0,0.0,0.0,0.058731401722787784
14882.0,2,22.5,90.0,53.60909090909092,589.7,6,26,0.07407407407407407,0.0,0.6491436323554349,0.0,0.0,0.0,0.350856367644565
14883.0,7,-4.95,40.56,14.011851851851851,756.64,39,18,0.3684210526315789,0.0,0.3810530767604144,0.2866620850074011,0.0,0.04757876929583421,0.28470606893635014
14885.0,1,13.919999999999998,102.0,51.02133333333333,765.3199999999999,15,131,0.007575757575757576,0.0,0.8234464015052527,0.0,0.0,0.17655359849474728,0.0
14886.0,1,11.9,39.8,20.266666666666666,364.8,18,252,0.003952569169960474,0.23903508771929824,0.5323464912280702,0.18092105263157895,0.04769736842105263,0.0,0.0
14887.0,1,72.0,358.0,310.3333333333333,1862.0,6,78,0.012658227848101266,0.0,0.0,0.9613319011815252,0.0,0.03866809881847476,0.0
14888.0,1,8.5,40.5,18.46,369.2,20,206,0.004830917874396135,0.047941495124593725,0.3656554712892741,0.5864030335861322,0.0,0.0,0.0
14889.0,1,10.2,17.700000000000003,13.59,135.9,10,335,0.002976190476190476,0.0,0.2814569536423841,0.3068432671081678,0.0,0.4116997792494481,0.0
14890.0,1,10.2,25.5,17.95,125.65,7,253,0.003937007874015748,0.0,0.29844807003581375,0.0,0.20294468762435336,0.0,0.4986072423398329
14891.0,2,9.9,30.6,16.79939393939394,554.38,30,147,0.013513513513513514,0.1022764168981565,0.47631588441141454,0.3584184133626754,0.0,0.06298928532775352,0.0
14893.0,2,5.04,35.7,16.956849315068496,1237.8500000000001,72,9,0.2,0.0,0.751706588035707,0.17340550147433048,0.02060023427717413,0.008240093710869652,0.04604758250191864
14894.0,1,6.64,79.2,28.51086956521739,655.75,23,84,0.011764705882352941,0.0,0.6044376667937477,0.0,0.0,0.11077392298894395,0.28478841021730844
14895.0,24,-31.8,158.39999999999998,21.77916996047431,11020.26,275,7,3.0,0.042134214619255796,0.7048390872810623,0.029590953389484455,0.014314544302947478,0.15223869491282419,0.056882505494425716
14896.0,2,1.65,39.0,10.901627906976746,468.77000000000004,43,204,0.00975609756097561,0.0106662115749728,0.8055549629882458,0.0,0.0,0.094502634554259,0.08927619088252234
14897.0,4,11.4,83.2,24.84327272727273,1366.38,43,7,0.5,0.0,0.8992227637992359,0.0,0.0,0.0,0.10077723620076405
